name,model,year,km_driven,fuel,transmission,owner,mileage,engine,max_power,torque_val,seats,selling_price
bmw,3_series_320d_luxury_plus,2013,140000,4,2,4,18.88,1995.0,184.0,380.0,5.0,1300000
nissan,terrano_xe_85_ps,2016,35000,4,1,5,20.45,1461.0,83.8,200.0,5.0,750000
nissan,terrano_xl_85_ps,2015,35000,4,1,5,20.45,1461.0,83.8,200.0,5.0,800000
tata,new_safari_dicor_2.2_ex_4x2,2011,156000,4,1,5,11.57,2179.0,138.1,320.0,7.0,350000
maruti,alto_800_lx,2013,90000,3,1,5,22.74,796.0,47.3,69.0,5.0,200000
tata,indigo_ls,2008,60000,4,1,3,17.0,1405.0,70.0,13.5,5.0,150000
nissan,terrano_xl_110_ps,2016,36000,4,1,5,19.01,1461.0,108.5,248.0,5.0,800000
hyundai,eon_era_plus_sports_edition,2017,20000,3,1,4,21.1,814.0,55.2,74.5,5.0,350000
tata,new_safari_dicor_2.2_vx_4x2,2011,160000,4,1,5,13.93,2179.0,138.0,320.0,7.0,350000
mahindra,scorpio_2.6_turbo_9_str,2006,185000,4,1,5,12.7,2609.0,116.6,28.3,9.0,250000
tata,indica_vista_terra_1.4_tdi,2010,110000,4,1,4,17.0,1405.0,71.0,135.0,5.0,170000
renault,kwid_rxt_optional,2018,10800,3,1,5,25.17,799.0,53.3,72.0,5.0,395000
mahindra,bolero_2011-2019_sle,2012,120000,4,1,5,15.96,2523.0,62.1,195.0,7.0,450000
maruti,ignis_1.2_delta_bsiv,2019,15000,3,1,5,20.89,1197.0,81.8,113.0,5.0,500000
tata,sumo_ex_10/7_str_bsiii,2012,67500,4,1,5,12.2,1948.0,68.0,115.0,10.0,200000
tata,hexa_xm,2017,30000,4,1,5,17.6,2179.0,153.86,400.0,7.0,1200000
mahindra,kuv_100_mfalcon_d75_k8,2016,50000,4,1,5,25.32,1198.0,77.0,190.0,6.0,400000
mahindra,tuv_300_t8,2016,100000,4,1,5,18.49,1493.0,100.0,240.0,7.0,650000
mahindra,bolero_2011-2019_di_-_ac_bs_iii,2016,150000,4,1,5,15.96,2523.0,63.0,180.0,9.0,550000
mahindra,xuv500_w10_2wd,2015,110000,4,1,5,16.0,2179.0,140.0,330.0,7.0,1100000
maruti,alto_800_lxi,2012,30000,3,1,5,22.74,796.0,47.3,69.0,5.0,254999
maruti,alto_lxi,2011,60000,3,1,5,19.7,796.0,46.3,62.0,5.0,180000
mahindra,xylo_d2,2010,255000,4,1,4,13.0,2489.0,95.0,220.0,8.0,160000
chevrolet,optra_magnum_2.0_lt_bs3,2008,120000,4,1,4,16.52,1991.0,123.7,305.0,5.0,225000
maruti,alto_800_lxi,2015,49900,3,1,4,22.74,796.0,47.3,69.0,5.0,270000
tata,manza_aura_quadrajet_bs_iv,2012,86000,4,1,5,21.12,1248.0,88.8,200.0,5.0,310000
datsun,go_t_bsiv,2015,71850,3,1,5,20.63,1198.0,67.0,104.0,5.0,225000
fiat,grande_punto_evo_1.3_dynamic,2015,95000,4,1,3,21.2,1248.0,75.0,197.0,5.0,300000
maruti,swift_dzire_vxi,2008,70000,3,1,2,17.5,1298.0,85.8,114.0,5.0,250000
hyundai,eon_sportz,2011,35000,3,1,5,21.1,814.0,55.2,74.5,5.0,180000
maruti,swift_dzire_vxi,2015,50000,3,1,5,20.85,1197.0,83.14,115.0,5.0,550000
mahindra,bolero_xl_10_seater_non_ac,2007,120000,4,1,3,13.6,2523.0,63.0,180.0,7.0,300000
hyundai,elantra_crdi_sx,2015,145000,4,1,5,22.7,1582.0,126.2,259.88,5.0,900000
tata,sumo_ex_bs_iv,2012,190000,4,1,3,,,,,,254999
mahindra,xuv500_w9_2wd,2018,40000,4,1,5,16.0,2179.0,138.0,330.0,7.0,1530000
maruti,baleno_delta_1.3,2015,110000,4,1,5,27.39,1248.0,74.0,190.0,5.0,590000
maruti,wagon_r_lxi_duo_bsiii,2008,112000,2,1,4,24.22,1061.0,57.5,7.8,5.0,170000
audi,a3_35_tdi_premium_plus,2017,70000,4,2,5,20.38,1968.0,143.0,320.0,5.0,2600000
maruti,ritz_vdi,2016,110000,4,1,5,23.2,1248.0,73.94,190.0,5.0,475000
hyundai,grand_i10_1.2_crdi_asta,2018,29000,4,1,5,24.0,1186.0,73.97,190.24,5.0,700000
maruti,wagon_r_vxi_bs_iv,2011,60000,3,1,5,18.9,998.0,67.1,90.0,5.0,376000
hyundai,santro_gs_zipdrive_-_euro_i,2002,120000,3,1,2,,,,,,100000
maruti,800_std_bsii,2004,46000,3,1,2,16.1,796.0,37.0,59.0,4.0,75000
mahindra,scorpio_vls_at_2.2_mhawk,2012,120000,4,2,3,11.79,2179.0,120.0,290.0,8.0,440000
maruti,wagon_r_vxi_optional,2016,80000,3,1,5,20.51,998.0,67.04,90.0,5.0,390000
toyota,innova_2.5_vx_7_str,2012,159000,4,1,4,12.8,2494.0,102.0,20.4,7.0,725000
mahindra,bolero_2011-2019_sle,2012,110000,4,1,4,15.96,2523.0,62.1,195.0,7.0,325000
maruti,alto_lxi,2010,75000,3,1,4,19.7,796.0,46.3,62.0,5.0,170000
maruti,swift_dzire_ldi,2010,120000,4,1,3,19.3,1248.0,73.9,190.0,5.0,215000
honda,city_1.5_v_inspire,2010,110000,3,1,3,17.0,1497.0,118.0,146.0,5.0,350000
chevrolet,spark_1.0_ls,2009,80000,3,1,2,18.0,995.0,62.0,90.3,5.0,80000
hyundai,eon_magna_plus,2012,80000,3,1,4,21.1,814.0,55.2,74.5,5.0,195000
maruti,swift_vdi_bsiv_w_abs,2011,85000,4,1,5,,,,,,280000
nissan,sunny_diesel_xl,2014,71000,4,1,5,21.64,1461.0,84.8,200.0,5.0,335000
mahindra,xuv500_w6_2wd,2011,108000,4,1,5,16.0,2179.0,140.0,330.0,7.0,475000
renault,duster_85ps_diesel_rxl,2015,75000,4,1,5,19.87,1461.0,83.8,200.0,5.0,484999
maruti,ciaz_delta_bsiv,2018,22000,3,1,4,21.56,1462.0,103.25,138.0,5.0,650000
audi,q5_3.0_tdi_quattro,2014,76131,4,2,5,13.22,2967.0,241.4,580.0,5.0,1850000
hyundai,i20_1.2_asta,2018,30000,3,1,4,18.6,1197.0,81.83,114.7,5.0,700000
audi,q7_3.0_tdi_quattro,2014,65000,4,2,5,12.07,2967.0,241.4,550.0,7.0,3000000
mahindra,scorpio_s3_9_seater_bsiv,2018,60000,4,1,5,15.4,2523.0,75.0,200.0,7.0,900000
volkswagen,polo_diesel_highline_1.2l,2013,80000,4,1,5,22.07,1199.0,73.9,180.0,5.0,350000
honda,accord_v6_at,2005,80000,3,2,4,9.0,2997.0,218.0,196.0,5.0,285000
audi,q7_3.0_tdi_quattro_premium_plus,2012,70000,4,2,5,12.07,2967.0,241.4,550.0,7.0,1850000
maruti,vitara_brezza_vdi,2017,51777,4,1,5,24.3,1248.0,88.5,200.0,5.0,750000
land,rover_freelander_2_td4_hse,2013,64788,4,2,5,0.0,2179.0,115.0,400.0,5.0,1650000
honda,amaze_v_petrol_bsiv,2018,20000,3,1,5,19.5,1199.0,88.76,110.0,5.0,600000
volkswagen,polo_2015-2019_1.0_mpi_comfortline,2018,19000,3,1,5,18.78,999.0,75.0,95.0,5.0,565000
daewoo,matiz_ss,2000,46951,3,1,5,18.5,796.0,53.0,71.0,5.0,86000
datsun,go_t_bsiv,2016,19000,3,1,5,20.63,1198.0,67.0,104.0,5.0,329000
ford,ecosport_1.5_tdci_titanium_plus_bsiv,2016,50000,4,1,5,22.77,1498.0,98.59,205.0,5.0,650000
hyundai,creta_1.6_crdi_sx_option,2015,60000,4,1,5,19.67,1582.0,126.2,259.9,5.0,822000
renault,duster_110ps_diesel_rxl,2013,100000,4,1,4,19.01,1461.0,108.45,248.0,5.0,345000
maruti,zen_lxi,2001,10000,3,1,5,17.3,993.0,60.0,78.0,5.0,30000
maruti,swift_vdi,2012,50000,4,1,4,22.9,1248.0,74.0,190.0,5.0,330000
maruti,wagon_r_stingray_vxi,2014,74537,3,1,4,20.51,998.0,67.04,90.0,5.0,300000
maruti,sx4_zxi_at,2009,90000,3,2,4,12.6,1586.0,103.3,145.0,5.0,200000
tata,indica_vista_aqua_1.3_quadrajet_(abs),2012,80000,4,1,4,,,,,,200000
chevrolet,spark_1.0,2010,70000,3,1,4,18.0,995.0,62.0,90.3,5.0,90000
maruti,wagon_r_vxi_minor,2010,80000,3,1,4,18.9,1061.0,67.0,84.0,5.0,200000
hyundai,xcent_1.1_crdi_sx,2016,35000,4,1,5,24.4,1120.0,71.0,180.4,5.0,550000
chevrolet,beat_lt,2015,23500,3,1,5,18.6,1199.0,76.8,106.5,5.0,250000
honda,city_i-dtec_vx,2017,82000,4,1,5,25.6,1498.0,97.9,200.0,5.0,975000
toyota,innova_2.5_g_(diesel)_8_seater,2014,100000,4,1,4,12.99,2494.0,100.6,200.0,8.0,900000
hyundai,i20_1.2_spotz,2018,15000,3,1,5,18.6,1197.0,81.83,114.7,5.0,610000
maruti,baleno_zeta_1.3,2017,30000,4,1,5,27.39,1248.0,74.0,190.0,5.0,620000
hyundai,grand_i10_sportz,2016,30000,3,1,5,18.9,1197.0,82.0,114.0,5.0,400000
maruti,celerio_x_zxi_bsiv,2019,11000,3,1,5,21.63,998.0,67.0,90.0,5.0,500000
datsun,go_plus_t,2017,140000,3,1,5,19.02,1198.0,67.05,104.0,7.0,200000
tata,zest_quadrajet_1.3_xm,2016,110000,4,1,5,23.0,1248.0,88.7,200.0,5.0,360000
maruti,alto_k10_2010-2014_vxi,2012,48000,3,1,5,20.92,998.0,67.1,90.0,5.0,252000
maruti,swift_vdi,2012,70000,4,1,4,22.9,1248.0,74.0,190.0,5.0,280000
maruti,swift_vxi_2018,2018,70000,3,1,4,22.0,1197.0,81.8,113.0,5.0,509999
mahindra,scorpio_1.99_s6_plus,2016,58000,4,1,5,15.4,1997.0,120.0,280.0,7.0,1050000
maruti,wagon_r_lxi_duo_bsiii,2010,40000,2,1,2,24.22,1061.0,57.5,7.8,5.0,200000
maruti,zen_lxi,2005,90000,3,1,4,17.3,993.0,60.0,78.0,5.0,60000
mahindra,xylo_e8_abs_airbag,2010,40000,4,1,4,14.0,2498.0,112.0,260.0,7.0,320000
mahindra,scorpio_lx,2013,110000,4,1,5,12.05,2179.0,120.0,290.0,9.0,520000
tata,new_safari_dicor_2.2_lx_4x2,2007,80000,4,1,4,11.57,2179.0,138.1,320.0,7.0,250000
maruti,vitara_brezza_zdi,2017,60000,4,1,5,24.3,1248.0,88.5,200.0,5.0,725000
mahindra,bolero_2011-2019_slx,2015,50000,4,1,5,15.96,2523.0,62.1,195.0,7.0,585000
tata,tiago_1.2_revotron_xz,2017,25000,3,1,5,23.84,1199.0,84.0,114.0,5.0,430000
maruti,swift_vdi,2011,100000,4,1,4,22.9,1248.0,74.0,190.0,5.0,235000
maruti,swift_dzire_vdi,2012,52000,4,1,3,19.3,1248.0,73.9,190.0,5.0,350000
hyundai,i10_era_1.1,2010,80000,3,1,3,19.81,1086.0,68.05,99.04,5.0,131000
honda,amaze_vx_i-dtec,2016,85000,4,1,5,25.8,1498.0,98.6,200.0,5.0,450000
maruti,vitara_brezza_zdi_plus,2016,83000,4,1,5,24.3,1248.0,88.5,200.0,5.0,750000
maruti,alto_800_lxi,2013,50000,3,1,5,22.74,796.0,47.3,69.0,5.0,200000
maruti,wagon_r_lxi_minor,2009,120000,3,1,2,18.9,1061.0,67.0,84.0,5.0,125000
mahindra,bolero_2011-2019_sle,2014,100000,4,1,5,15.96,2523.0,62.1,195.0,7.0,500000
maruti,swift_vdi,2012,70000,4,1,3,22.9,1248.0,74.0,190.0,5.0,380000
maruti,alto_lxi,2008,19000,3,1,5,19.7,796.0,46.3,62.0,5.0,128000
honda,city_1.5_s_mt,2009,68600,3,1,3,17.0,1497.0,118.0,146.0,5.0,250000
mahindra,bolero_power_plus_slx,2017,60000,4,1,5,16.5,1493.0,70.0,195.0,7.0,690000
mahindra,bolero_2011-2019_slx,2014,65000,4,1,4,15.96,2523.0,62.1,195.0,7.0,650000
honda,city_e,2012,40000,3,1,4,16.8,1497.0,116.3,146.0,5.0,560000
tata,indica_vista_aqua_1.3_quadrajet_(abs),2012,160000,4,1,4,,,,,,120000
maruti,celerio_vxi,2016,25000,3,1,5,23.1,998.0,67.04,90.0,5.0,400000
maruti,alto_k10_lxi,2012,29500,3,1,5,20.92,998.0,67.1,90.0,5.0,200000
hyundai,verna_vtvt_1.6_sx,2018,13887,3,1,5,17.0,1591.0,121.3,151.0,5.0,950000
maruti,alto_800_vxi,2016,50000,3,1,4,22.74,796.0,47.3,69.0,5.0,300000
renault,kwid_rxl,2016,30000,3,1,4,25.17,799.0,53.3,72.0,5.0,315000
maruti,alto_800_lxi,2012,100000,3,1,5,22.74,796.0,47.3,69.0,5.0,220000
chevrolet,aveo_1.4_ls,2011,60000,3,1,4,14.49,1399.0,92.7,127.0,5.0,130000
hyundai,i20_sportz_option_1.4_crdi,2016,60000,4,1,4,22.54,1396.0,88.73,219.7,5.0,595000
tata,indica_vista_tdi_ls,2011,120000,4,1,5,19.4,1405.0,70.0,135.4,5.0,110000
ford,ecosport_1.5_petrol_ambiente_bsiv,2017,13500,3,1,5,17.0,1497.0,121.36,150.0,5.0,680000
fiat,grande_punto_active_(diesel),2013,52000,4,1,5,20.3,1248.0,75.0,197.0,5.0,280000
maruti,baleno_delta_1.2,2017,30000,3,1,4,21.4,1197.0,83.1,115.0,5.0,530000
hyundai,xcent_1.2_kappa_sx_option,2017,14000,3,1,5,19.1,1197.0,82.0,114.0,5.0,610000
tata,aria_pure_lx_4x2,2014,90000,4,1,4,15.05,2179.0,147.9,320.0,7.0,500000
tata,tigor_1.05_revotorq_xm,2018,50000,4,1,5,24.7,1047.0,69.0,140.0,5.0,500000
mahindra,xylo_d2,2010,120000,4,1,4,13.0,2489.0,95.0,220.0,8.0,250000
hyundai,eon_magna_plus,2018,10000,3,1,5,21.1,814.0,55.2,74.5,5.0,325000
maruti,baleno_delta_1.2,2018,10000,3,1,5,21.4,1197.0,83.1,115.0,5.0,550000
maruti,ciaz_1.4_alpha,2018,25000,3,1,5,20.73,1373.0,91.1,130.0,5.0,720000
hyundai,verna_vtvt_1.6_sx,2017,20000,3,1,5,17.0,1591.0,121.3,151.0,5.0,950000
maruti,swift_vdi,2013,60000,4,1,5,22.9,1248.0,74.0,190.0,5.0,350000
hyundai,grand_i10_1.2_kappa_sportz_option,2018,40000,3,1,5,18.9,1197.0,81.86,113.75,5.0,500000
maruti,swift_dzire_vdi,2012,60000,4,1,5,19.3,1248.0,73.9,190.0,5.0,380000
hyundai,xcent_1.2_kappa_at_sx_option,2015,50000,3,2,5,16.9,1197.0,82.0,114.0,5.0,380000
hyundai,verna_vtvt_1.6_sx,2017,20000,3,1,5,17.0,1591.0,121.3,151.0,5.0,900000
maruti,alto_800_vxi,2017,35000,3,1,5,24.7,796.0,47.3,69.0,5.0,295000
maruti,ciaz_vdi_plus_shvs,2016,40000,4,1,5,28.09,1248.0,88.5,200.0,5.0,640000
tata,nexon_1.5_revotorq_xz_plus,2018,60000,4,1,5,21.5,1497.0,108.5,260.0,5.0,790000
hyundai,verna_1.6_vtvt_s_option,2015,20000,3,1,5,17.01,1591.0,121.4,154.9,5.0,625000
ford,ecosport_1.5_petrol_trend_bsiv,2017,30000,3,1,4,17.0,1497.0,121.36,150.0,5.0,604000
maruti,alto_k10_vxi,2015,29000,3,1,5,23.95,998.0,67.05,90.0,5.0,315000
mahindra,xuv300_w6_diesel_bsiv,2019,17000,4,1,5,20.0,1497.0,115.0,300.0,5.0,950000
maruti,wagon_r_vxi_plus_optional,2017,50000,3,1,5,20.51,998.0,67.04,90.0,5.0,400000
hyundai,i20_1.4_magna_at,2018,42000,3,2,5,18.6,1368.0,98.63,132.3,5.0,700000
toyota,innova_2.5_g_(diesel)_8_seater_bs_iv,2011,120000,4,1,4,12.8,2494.0,102.0,20.4,8.0,700000
mahindra,verito_1.5_d4_bsiv,2012,110000,4,1,5,21.03,1461.0,65.0,160.0,5.0,260000
tata,indigo_cr4,2012,90000,4,1,5,23.57,1396.0,70.0,140.0,5.0,200000
maruti,dzire_vxi,2020,70000,3,1,5,23.26,1197.0,88.5,113.0,5.0,580000
volkswagen,vento_ipl_ii_diesel_trendline,2011,66000,4,1,4,20.5,1598.0,105.0,250.0,5.0,330000
hyundai,verna_transform_crdi_vgt_sx_abs,2011,70000,4,1,3,16.2,1493.0,110.0,24.0,5.0,400000
hyundai,creta_1.6_sx_automatic,2018,5000,3,2,5,14.8,1591.0,121.3,151.0,5.0,1350000
mahindra,verito_1.5_d4_bsiv,2014,50000,4,1,4,21.03,1461.0,65.0,160.0,5.0,250000
skoda,rapid_1.6_mpi_ambition_bsiv,2019,25000,3,1,5,15.41,1598.0,103.2,153.0,5.0,725000
maruti,swift_dzire_tour_ldi,2013,70000,4,1,5,23.4,1248.0,74.0,190.0,5.0,300000
maruti,800_ac,2006,40000,3,1,4,16.1,796.0,37.0,59.0,4.0,120000
mahindra,xuv500_w10_2wd,2016,110000,4,1,5,16.0,2179.0,140.0,330.0,7.0,1175000
tata,new_safari_dicor_2.2_vx_4x4,2009,150000,4,1,5,13.93,2179.0,138.0,320.0,7.0,380000
tata,indica_vista_tdi_lx,2014,45000,4,1,5,19.1,1405.0,70.0,135.4,5.0,400000
tata,indigo_lx,2005,90000,4,1,3,16.1,1405.0,70.0,13.5,5.0,140000
tata,new_safari_dicor_2.2_ex_4x2,2011,140000,4,1,4,11.57,2179.0,138.1,320.0,7.0,229999
ford,ikon_1.3_clxi,2003,83000,3,1,4,13.8,1299.0,70.0,10.7,5.0,110000
volkswagen,jetta_2.0l_tdi_highline_at,2011,106000,4,2,4,16.96,1968.0,138.1,320.0,5.0,550000
chevrolet,aveo_u-va_1.2_ls,2008,60000,3,1,2,15.26,1150.0,74.9,110.0,5.0,150000
maruti,omni_e_mpi_std_bs_iv,2017,40000,3,1,4,16.8,796.0,34.2,59.0,8.0,265000
hyundai,i20_1.2_asta,2011,138000,3,1,3,17.0,1197.0,80.0,11.4,5.0,300000
maruti,alto_800_lxi,2015,80000,3,1,5,22.74,796.0,47.3,69.0,5.0,280000
hyundai,getz_gls,2005,50000,3,1,4,15.3,1341.0,83.0,115.0,5.0,130000
chevrolet,sail_1.2_ls_abs,2015,50000,3,1,5,18.2,1199.0,82.4,108.5,5.0,350000
maruti,ritz_vxi,2009,120000,3,1,5,18.5,1197.0,85.8,114.0,5.0,200000
maruti,swift_vxi,2018,24400,3,1,5,22.0,1197.0,81.8,113.0,5.0,550000
mahindra,bolero_2011-2019_slx,2013,60000,4,1,4,15.96,2523.0,62.1,195.0,7.0,400000
maruti,ritz_vxi_(abs)_bs_iv,2010,120000,3,1,4,18.5,1197.0,85.8,114.0,5.0,170000
hyundai,verna_1.4_crdi,2015,60000,4,1,4,24.8,1396.0,88.7,219.7,5.0,600000
maruti,alto_lxi,2011,100000,3,1,4,19.7,796.0,46.3,62.0,5.0,130000
hyundai,santro_xing_gl_plus_cng,2007,60000,1,1,4,,,,,,120000
maruti,800_ac,2011,120000,3,1,4,16.1,796.0,37.0,59.0,4.0,100000
renault,kwid_rxt,2016,27500,3,1,5,25.17,799.0,53.3,72.0,5.0,310000
maruti,800_ac,2007,10000,3,1,5,16.1,796.0,37.0,59.0,4.0,35000
hyundai,i20_magna,2010,120000,3,1,3,18.5,1197.0,80.0,11.4,5.0,200000
maruti,swift_vdi_bsiv,2009,70000,4,1,4,,,,,,270000
hyundai,i20_sportz_1.4_crdi,2015,80000,4,1,5,22.54,1396.0,88.73,219.7,5.0,650000
tata,indigo_ecs_gls,2013,120000,3,1,5,15.64,1193.0,64.1,100.0,5.0,210000
hyundai,xcent_1.1_crdi_s_option,2015,90000,4,1,5,24.4,1120.0,71.01,180.4,5.0,509999
ford,figo_diesel_celebration_edition,2013,70000,4,1,5,20.0,1399.0,68.1,160.0,5.0,229999
renault,duster_110ps_diesel_rxz,2014,188000,4,1,4,19.01,1461.0,108.45,248.0,5.0,409999
chevrolet,spark_1.0_lt,2011,67840,3,1,5,18.0,995.0,62.0,90.3,5.0,130000
tata,nano_cx,2013,30000,3,1,5,25.4,624.0,37.48,51.0,4.0,95000
maruti,alto_800_lxi,2016,35000,3,1,4,22.74,796.0,47.3,69.0,5.0,225000
maruti,swift_vdi_bsiv,2010,150000,4,1,4,,,,,,256999
maruti,vitara_brezza_vdi_option,2017,100000,4,1,5,24.3,1248.0,88.5,200.0,5.0,775000
maruti,wagon_r_vxi_bs_iv,2017,30000,3,1,5,20.51,998.0,67.04,90.0,5.0,420000
hyundai,grand_i10_sportz_celebration_edition,2016,70000,3,1,5,18.9,1197.0,82.0,114.0,5.0,480000
toyota,qualis_gs_g1,2003,149032,4,1,5,,,,,,200000
mahindra,bolero_sle,2010,380000,4,1,4,13.6,2523.0,63.0,180.0,7.0,260000
toyota,etios_liva_g,2011,84050,3,1,5,,,,,,210000
volkswagen,polo_2015-2019_1.2_mpi_highline_plus,2018,15000,3,1,5,16.2,1199.0,74.0,110.0,5.0,600000
ford,ikon_1.4_tdci_duratorq,2009,140000,4,1,4,13.8,1399.0,68.0,160.0,5.0,140000
maruti,omni_8_seater_bsii,2010,120000,3,1,3,19.7,796.0,35.0,6.1,8.0,130000
maruti,swift_vdi_bsiv,2007,112880,4,1,5,25.2,1248.0,74.0,190.0,5.0,195000
tata,indica_vista_tdi_ls,2013,135000,4,1,4,19.4,1405.0,70.0,135.4,5.0,210000
maruti,wagon_r_lx,2006,80000,3,1,3,18.9,998.0,67.1,90.0,5.0,130000
chevrolet,beat_lt,2012,128000,3,1,3,18.6,1199.0,79.4,108.0,5.0,141000
mahindra,bolero_sle_bsiii,2011,120000,4,1,5,13.6,2523.0,63.0,180.0,7.0,280000
maruti,sx4_zxi_at_leather,2010,30000,3,2,5,12.6,1586.0,103.2,145.0,5.0,350000
tata,nexon_1.2_revotron_xm,2018,70000,3,1,5,17.0,1198.0,108.5,170.0,5.0,575000
hyundai,i20_sportz_option_1.2,2015,41000,3,1,5,18.6,1197.0,81.83,114.7,5.0,550000
toyota,etios_v,2011,28100,3,1,5,,,,,,420000
maruti,alto_lx,2006,30000,3,1,4,19.7,796.0,46.3,62.0,5.0,120000
maruti,alto_k10_vxi,2015,30000,3,1,5,23.95,998.0,67.05,90.0,5.0,320000
hyundai,accent_executive,2011,35000,3,1,5,16.36,1495.0,93.7,124.6,5.0,250000
maruti,sx4_zxi_bsiii,2010,22000,3,1,5,15.0,1586.0,104.68,145.0,5.0,300000
maruti,wagon_r_vxi,2006,70000,3,1,5,18.9,998.0,67.1,90.0,5.0,250000
maruti,omni_e_8_str_std,2005,100000,3,1,4,,,,,,120000
mahindra,bolero_2011-2019_mhawk_d70_zlx,2018,70000,4,1,5,16.5,1493.0,70.0,195.0,7.0,750000
mahindra,scorpio_2.6_crde,2005,200000,4,1,4,10.5,2179.0,120.0,290.0,8.0,151000
tata,safari_dicor_2.2_ex_4x2,2011,120000,4,1,5,13.93,2179.0,138.03,320.0,7.0,300000
maruti,ignis_1.2_zeta_bsiv,2019,3000,3,1,5,20.89,1197.0,81.8,113.0,5.0,577000
maruti,alto_k10_2010-2014_vxi,2012,50000,3,1,5,20.92,998.0,67.1,90.0,5.0,229999
mahindra,bolero_2011-2019_zlx,2013,50000,4,1,5,15.96,2523.0,62.1,195.0,7.0,500000
honda,jazz_vx_cvt,2019,1500,3,2,5,18.2,1199.0,88.7,110.0,5.0,840000
volkswagen,vento_1.5_tdi_highline,2017,74000,4,1,5,22.27,1498.0,108.6,250.0,5.0,900000
honda,jazz_1.2_v_i_vtec,2017,25000,3,1,5,18.7,1199.0,88.7,110.0,5.0,650000
honda,jazz_1.5_vx_i_dtec,2016,61915,4,1,5,27.3,1498.0,98.6,200.0,5.0,650000
hyundai,eon_era_plus,2016,110000,3,1,5,21.1,814.0,55.2,74.5,5.0,250000
volkswagen,polo_1.5_tdi_comfortline,2016,70000,4,1,5,20.14,1498.0,88.0,230.0,5.0,550000
maruti,swift_ldi_bsiii,2007,150000,4,1,2,17.8,1248.0,75.0,190.0,5.0,250000
mahindra,quanto_c4,2013,110000,4,1,4,17.21,1493.0,100.0,240.0,7.0,350000
chevrolet,beat_diesel_lt,2014,90000,4,1,4,25.44,936.0,56.3,142.5,5.0,185000
ford,figo_petrol_titanium,2010,120000,3,1,3,15.6,1196.0,70.0,102.0,5.0,229999
toyota,innova_2.5_g_(diesel)_8_seater,2016,65000,4,1,5,12.99,2494.0,100.6,200.0,8.0,1000000
maruti,wagon_r_vxi_1.2,2019,10000,3,1,5,20.52,1197.0,81.8,113.0,5.0,490000
hyundai,i10_sportz,2009,80000,3,1,4,20.36,1197.0,78.9,111.8,5.0,150000
maruti,ertiga_vdi,2013,184000,4,1,5,20.77,1248.0,88.76,200.0,7.0,600000
maruti,wagon_r_cng_lxi,2013,80000,1,1,4,45.528,998.0,58.33,78.0,5.0,270000
maruti,zen_lxi_-_bs_iii,2005,70000,3,1,4,17.3,993.0,60.0,78.0,5.0,60000
maruti,sx4_zxi_with_leather_bsiii,2008,89000,3,1,4,15.6,1586.0,104.68,145.0,5.0,150000
maruti,swift_vdi,2013,69000,4,1,4,22.9,1248.0,74.0,190.0,5.0,525000
tata,indica_v2_elx,2012,90000,4,1,4,25.0,1396.0,69.0,140.0,5.0,83000
hyundai,eon_era_plus,2017,8000,3,1,5,21.1,814.0,55.2,74.5,5.0,300000
hyundai,i20_1.2_sportz,2012,35000,3,1,5,17.0,1197.0,80.0,11.4,5.0,350000
hyundai,i20_1.2_sportz,2011,45000,3,1,5,17.0,1197.0,80.0,11.4,5.0,300000
fiat,linea_1.3_active,2011,30000,4,1,5,20.4,1248.0,91.2,209.0,5.0,250000
maruti,800_std,2006,59000,3,1,4,16.1,796.0,37.0,59.0,4.0,114999
maruti,ertiga_vxi_petrol,2018,6200,3,1,5,19.34,1462.0,103.0,138.0,7.0,700000
maruti,celerio_x_zxi,2020,120000,3,1,4,21.63,998.0,67.0,90.0,5.0,250000
maruti,wagon_r_lxi_bs_iv,2016,70000,3,1,5,20.51,998.0,67.04,90.0,5.0,350000
maruti,omni_5_str_std,1998,70000,3,1,5,14.0,796.0,35.0,6.1,5.0,80000
mahindra,scorpio_s2_7_seater,2017,110000,4,1,5,15.4,2523.0,75.0,200.0,7.0,850000
hyundai,santro_xing_xg,2004,158000,3,1,5,,,,,,70000
chevrolet,spark_1.0_ls,2007,93000,3,1,3,18.0,995.0,62.0,90.3,5.0,90000
chevrolet,tavera_neo_3_10_seats_bsiii,2014,110000,4,1,5,13.58,2499.0,72.4,171.0,10.0,600000
maruti,alto_lx,2007,57000,3,1,5,19.7,796.0,46.3,62.0,5.0,135000
hyundai,accent_gle,2005,120000,3,1,5,13.2,1495.0,94.0,12.5,5.0,150000
maruti,swift_dzire_vxi,2009,120000,3,1,5,17.5,1298.0,85.8,114.0,5.0,240000
hyundai,creta_1.4_e_plus,2018,60000,4,1,5,22.1,1396.0,88.7,219.7,5.0,946000
tata,indigo_ecs_lx_bsiv,2011,70000,4,1,5,23.03,1396.0,69.0,140.0,5.0,215000
maruti,zen_lx,1999,60000,3,1,2,17.3,993.0,60.0,78.0,5.0,50000
honda,amaze_s_i-dtech,2013,100000,4,1,5,25.8,1498.0,98.6,200.0,5.0,310000
hyundai,i10_magna,2008,35000,3,1,5,20.36,1197.0,78.9,111.7,5.0,220000
maruti,swift_vdi_bsiii,2008,90000,4,1,3,17.8,1248.0,75.0,190.0,5.0,195000
hyundai,i20_active_1.2_s,2015,50000,3,1,5,17.19,1197.0,81.86,114.73,5.0,650000
hyundai,i20_1.2_magna,2011,98000,3,1,5,18.5,1197.0,80.0,11.4,5.0,350000
